parid,elev
3387660,15
3397916,15
3396391,15
3396413,15
3397967,15
3397991,15
3398025,20
3396421,15
3396456,15
3387678,15
3398068,20
3396472,15
3396570,15
3396723,15
3398114,20
3398131,15
3396731,15
3396812,15
3387724,15
3396812,15
3398149,15
3398165,15
3396910,15
3398165,15
3396961,15
3396979,15
3398297,20
3397002,15
3397045,15
3387783,10
3397495,15
3398351,15
3398459,20
3397509,15
3398548,15
3397525,15
3397550,15
3398556,15
3387805,10
3397673,15
3398629,15
3399013,15
3399048,15
3398823,20
3399463,15
3398874,20
3398912,20
3387805,10
3399595,15
3399617,15
3398980,15
3400879,15
3399625,10
3399676,10
3400968,15
3388283,15
3399676,10
3399722,20
3400984,15
3399862,20
3401034,15
3400071,15
3388542,15
3401051,15
3400071,15
3400216,20
3400348,15
3401280,15
3401484,10
3388542,15
3401565,15
3400356,15
3401565,15
3401603,15
3400453,20
3401727,15
3400488,15
3400534,20
3401883,15
3388569,15
3401913,20
3401948,20
3400593,20
3400712,15
3400712,15
3402073,10
3400810,15
3402120,15
3388798,15
3400852,15
3402171,15
3402227,15
3402260,20
3400861,15
3402294,15
3403941,15
3404157,15
3402359,20
3389077,15
3402448,15
3402472,15
3404254,15
3404297,10
3402502,15
3404335,15
3389115,15
3402677,20
3402693,15
3404505,15
3404581,10
3402707,15
3404874,10
3402782,15
3405552,20
3403037,15
3404963,15
3404980,20
3403151,15
3405072,20
3405331,10
3403169,15
3403231,20
3405391,15
3403240,20
3403304,20
6617261,20
3403461,15
3405391,15
3405404,15
3409752,15
3405447,15
3405447,15
3403541,20
3403584,15
3403614,15
3403681,15
3405528,15
3405536,15
3403703,15
3403819,20
3403851,15
3403908,15
3409841,15
3415159,20
3405552,20
3411412,15
3413113,15
3413130,15
3413172,15
3411412,15
3413181,15
3409876,20
3413229,15
3413245,15
3411714,15
3413555,15
3411714,15
3413563,15
3413717,20
3410068,20
3411757,15
3412028,20
3413741,15
3412028,20
3413792,15
3413857,15
3410572,15
3412222,20
3413857,15
3413890,15
3412508,20
3413938,15
3410581,20
3412681,15
3413954,20
3412966,15
3414004,20
3410602,20
3414217,15
3414462,20
3414357,15
3414497,20
3418450,15
3418531,20
3418557,15
3418719,15
3414560,15
3414586,15
3418719,15
3420764,15
3418883,15
3410742,15
3419049,15
3414756,20
3414799,25
3419456,15
3414802,20
3414985,20
3419511,15
3415221,15
3415507,15
3415515,15
3410831,10
3415647,15
3419553,15
3415647,15
3419570,15
3419588,15
3415892,15
3419618,20
3415981,20
3419707,15
3410921,15
3419782,15
3419901,20
3416091,15
3416104,15
3419928,20
3419928,20
3418115,15
3411013,15
3418115,15
3420098,25
3418140,15
3420217,20
3418271,15
3420276,15
3418361,15
3418425,15
3411137,15
3420322,10
3420373,15
3420616,15
3422015,15
3422074,15
3422121,15
3420713,20
3420772,15
3422171,15
3411153,15
3420811,15
3422198,10
3420942,20
3420951,20
3422350,10
3421108,20
3422422,10
3422601,15
3422627,15
3421191,15
3411315,15
3421191,15
3422678,10
3421264,20
3424999,10
3421370,15
3425260,10
3421540,15
3425332,20
3411382,15
3421710,15
3425341,15
3425570,15
3421787,15
3421850,15
3425618,10
3426045,20
3421922,15
3426142,20
3421957,15
3426231,20
3446593,30
3421990,15
3422007,15
3422015,15
3426266,20
3426274,20
3426576,20
3295901,10
3464176,10
3460359,10
3434331,5
3464303,10
3434331,5
3464435,10
3434382,5
3434412,5
3434439,10
3479157,10
3479211,10
3464486,10
3460529,10
3479424,10
3479424,10
3479602,10
3464508,5
3479696,5
3464940,10
3460600,10
3479718,5
3480287,10
3464958,10
3481500,5
3481631,10
3464982,10
3482506,5
3465016,5
3460685,20
3482590,10
3465121,10
3482590,10
3485645,10
3485696,10
3482786,10
3485726,10
3482816,10
3485882,10
3460707,20
3485882,10
3486111,5
3482972,10
3483171,5
3486234,5
3486251,10
3486714,10
3486714,10
3483464,10
3486757,10
3460812,20
3486901,5
3483499,10
3483511,5
3488130,10
3488164,10
3488342,10
3483570,5
3461282,15
3488351,10
3483596,10
3483855,5
3488482,10
3488580,10
3488598,10
3483901,5
3488741,10
3488792,10
3461347,15
3484011,10
3484126,10
3484177,10
3489101,5
3484193,10
3484207,10
3490444,10
3490827,5
3490916,5
3484398,5
3463145,10
3491068,5
3494679,5
3494792,5
3494831,5
3496515,10
3491181,5
3496612,10
3463234,10
3491327,5
3496736,10
3491343,5
3491343,5
3496736,10
3496744,10
3491360,5
3463366,5
3492366,5
3496809,5
3497104,5
3497228,5
3492447,10
3497791,10
3492480,10
3463374,5
3497856,10
3492498,10
3492587,10
3493966,5
3494008,5
3497945,10
3497953,10
3494202,5
3497953,10
3463641,15
3494261,5
3498224,10
3498526,10
3494261,5
3498607,5
3494440,5
3498712,5
3498984,5
3498984,5
3463684,10
3499034,5
3494521,5
3503619,5
3494644,5
3503813,5
3503848,5
3509331,10
3503848,5
3463978,5
3503872,10
3509340,10
3504003,10
3507444,10
3507452,10
3509480,10
3507525,10
3509501,10
3464001,10
3507673,5
3510283,10
3507681,10
3510887,10
3507690,10
3507827,10
3507860,5
3510887,10
3511107,10
3515587,10
3507908,5
3511115,10
3511115,10
3511158,10
3511387,10
3508513,10
3508581,10
3508718,10
3512600,10
3515714,10
3508823,10
3512910,10
3508823,10
3515897,10
3513380,10
3508947,10
3513801,10
3509153,10
3520327,10
3522231,5
3513924,10
3513924,10
3516061,10
3522567,5
3522869,5
3514084,10
3514131,10
3514181,10
3514572,10
3523105,10
3523318,10
3523521,10
3525680,10
3516095,10
3523725,10
3525761,5
3523989,10
3525787,5
3524047,10
3524080,10
3525825,10
3526449,10
3516354,5
3526473,10
3524110,5
3524144,10
3526546,10
3526601,10
3526708,10
3526864,10
3528379,10
3524179,5
3516354,5
3524187,5
3528549,10
3524225,10
3524489,5
3524535,5
3528841,10
3524918,10
3524926,10
3524951,10
3516567,10
3529839,10
3529847,10
3525663,5
3530497,10
3530527,10
3529880,10
3530535,10
3529979,10
3529987,10
3516567,10
3530004,10
3530080,10
3530551,10
3530195,10
3530284,10
3530292,10
3530632,10
3516621,5
3530331,10
3530420,10
3530748,10
3533356,10
3530756,10
3530969,10
3533577,10
3531124,10
3535715,10
3531175,10
3517458,10
3535731,10
3535731,10
3531175,10
3531337,10
3517521,5
3534247,10
3534298,10
3531469,10
3531540,10
3534409,10
3531540,10
3534417,10
3517547,5
3531736,10
3531841,10
3535201,10
3535286,10
3531841,10
3535308,10
3535359,10
3531850,10
3535456,10
3532945,10
3535464,10
3535553,10
3532953,10
3517555,10
3532970,10
3533208,10
3535561,10
3535588,10
3536070,10
3536070,10
3536126,10
3535651,10
3535758,10
3535791,10
3518918,10
3535928,10
3536134,10
3536142,10
3535944,10
3536771,10
3536002,10
3536789,10
3519124,10
3538684,10
3538854,10
3536878,10
3536924,10
3536924,10
3538889,15
3537106,10
3537114,10
3537211,10
3519418,10
3538978,15
3539061,10
3537424,10
3539079,10
3537441,10
3537645,10
3520025,5
3539133,10
3537645,10
3538510,10
3539141,10
3538528,10
3539231,15
3539273,15
3538528,10
3538552,10
3538579,20
3538587,20
3520246,10
3539303,15
3538595,20
3542169,10
3539419,10
3539427,10
3542207,10
3520301,10
3542215,10
3539575,10
3539621,10
3542223,10
3542223,10
3539842,5
3539842,5
3540115,10
3540123,10
3542398,10
4535462,10
3540352,10
3542398,10
3542525,10
3542568,10
3542584,10
3540557,10
3542614,10
3540565,10
4535241,10
6796238,20
3542631,10
3542851,10
3542908,10
6633282,20
3512014,10
4534059,10
3542916,10
3544366,10
3529651,10
6615209,10
6615209,10
6535116,15
6533351,15
3538421,15
4535039,10
3541898,10
4998993,20
3105681,15
4998993,20
4590277,10
3291476,40
4795952,5
6750190,25
3430930,25
4990712,25
5753816,20
4990666,25
3104781,5
6260460,20
5348261,25
5364291,5
6030227,20
5347095,25
5346773,25
5918181,20
5916545,20
6418802,25
5755894,20
5916545,20
6261474,20
5755657,20
5755614,20
5918742,20
5755614,20
5756220,20
5917282,20
5760031,20
6261164,20
5760057,20
3429265,25
5760162,20
6610533,25
6411956,20
6557934,5
6610541,25
6260991,20
5190625,20
5190528,20
3107616,20
3107292,20
3429818,25
4827218,20
3109333,20
3106661,20
6260982,20
3106580,20
3107110,20
3567013,10
4998799,20
3567021,10
3567331,20
6836817,20
3567692,10
3567048,15
4826581,20
3567048,15
3106881,20
5656675,20
5654486,20
3569156,15
5656624,20
5656594,20
3569440,15
3568486,15
3569458,10
3429940,25
3408055,10
6261431,20
3405978,10
3393457,5
4827692,20
3108230,20
3392876,5
3405978,10
3107705,20
3109309,20
3107705,20
4826424,20
4827617,20
3111605,5
3571363,20
3506855,5
3571339,20
3405854,10
3506383,5
3506791,5
3506383,5
3111842,5
3505212,5
3113543,5
3111516,5
3408683,10
4827552,20
6647071,15
3394283,15
3406184,10
3431260,25
3407032,5
5631664,30
3427599,25
3423046,25
3426924,25
3427564,25
3427564,25
3394747,15
3425847,5
3427157,5
4537309,5
3574770,30
3394542,15
3428498,25
5569942,20
3394356,15
3394356,15
5832732,20
3428714,25
3432924,25
4537163,5
6802831,15
3431537,25
5491021,15
5491021,15
6802831,15
3532490,5
4988823,25
3532503,5
3532619,5
5489396,10
6615845,10
6615110,10
6647003,15
6535566,15
6615772,10
6534161,15
6615080,10
6533628,15
6616523,10
6533121,15
6615616,10
6615781,10
6535124,15
6615705,10
6532656,15
6533997,15
6003149,15
6532605,15
6003131,15
6532613,15
6533725,15
6532907,15
6614849,10
6532907,15
6532893,15
6005150,15
6534543,15
6534543,15
6005320,15
6535353,15
6615527,10
6534292,15
6002983,15
6002479,15
6004790,15
5832783,20
6615314,10
5388271,5
5491064,15
5631796,30
5630994,30
5629830,30
5630277,30
3107411,20
5629783,30
3573897,25
5630510,30
3428439,25
3433742,25
3431715,25
3544552,10
3431171,25
6596611,5
6412383,20
6668809,15
3431014,25
3431014,25
3431006,25
6291276,20
3107403,20
3108299,20
3432746,25
3394496,15
3107322,20
3106679,20
5568768,20
6291381,20
3432762,25
5755584,20
5756173,20
3432096,25
3394623,15
6670552,25
3432452,25
6670552,25
6617554,20
5759946,20
5759164,20
6092397,10
3432452,25
5759164,20
3432452,25
3101626,15
3103254,10
3432053,25
3283236,10
3283279,10
3428081,25
3283376,10
3275853,25
3394151,10
3283384,10
3434170,25
3432266,25
3433076,25
3133129,15
3432975,25
3112059,5
5049116,25
3276124,25
3575741,10
3394232,10
3394178,10
3394178,10
6276391,10
6276391,10
5569870,20
3544617,10
3276248,25
3140206,10
3140206,10
3139321,10
3139747,10
3282906,10
3139704,10
3139151,10
3139917,10
3139721,10
3541511,10
3541448,10
3282949,15
5654770,20
3139275,10
6505802,10
6668914,15
4999205,20
3105966,15
6723753,15
3105770,15
3110081,10
3283139,10
3105591,15
3110021,10
6749078,15
6312770,20
3105729,15
3105702,15
6312796,20
4712224,15
6796050,20
3105559,15
3105541,15
3406036,10
6796017,20
7574730,25
3406672,10
7574756,25
3406591,10
3406621,10
6749175,15
6749078,15
5275990,10
5276007,10
6749108,15
3405706,10
6716889,20
6716889,20
3392973,5
3112814,5
5257207,20
5256863,20
5992608,20
3532520,5
4996931,20
3532422,5
4533753,10
4589210,10
3392931,5
4589384,10
4533753,10
6029873,20
6030561,20
4626549,10
4626476,10
4626476,10
3291034,50
3392931,5
6030553,20
5830632,20
5830837,20
6596646,5
5830730,20
6668680,15
6668761,15
6668663,15
6596638,5
3392655,5
6668663,15
6668779,15
6668710,15
6750670,20
6750602,20
6769761,15
6668868,15
6668833,15
6802866,15
6802670,15
5654192,20
3387724,15
5347583,25
3411021,20
3411081,20
3411871,15
3420390,10
3421990,15
3411951,15
3425987,20
3433432,25
3433327,25
3434153,25
3412125,15
3394470,15
5568741,20
3433751,25
5569675,20
5569292,20
4999001,20
6252840,25
4998918,20
6291802,20
6260877,20
4808302,20
6412715,20
6612005,20
4807993,20
5756599,20
5756351,20
6261342,20
6261326,20
6261458,20
4997466,20
5756351,20
6557039,5
6261130,20
6260800,20
4895086,25
4895159,25
6260711,20
4895159,25
4996958,20
4895264,25
3466837,20
5587983,10
6069301,25
6616833,20
5488942,10
6616990,20
3406834,10
5587592,10
5587827,10
5586758,10
5489663,10
3466772,20
3407296,5
3407296,5
4537121,5
4536256,5
3428838,25
4537180,5
5587541,10
3430671,25
3431651,25
3432533,25
3428803,25
4718907,15
4718885,15
3432568,25
6292736,20
6291624,20
5488802,10
6291357,20
3506405,5
6292736,20
6292400,20
6292396,20
6556971,5
6413436,20
6557543,5
6556903,5
6556741,5
6556750,5
4989943,25
6556750,5
6557322,5
3108825,20
6556725,5
6557322,5
6557683,5
6557683,5
6557837,5
3108396,20
3108388,20
3112318,5
3108370,20
3107853,20
3108132,20
4994386,20
3393848,10
3107713,20
5491757,15
5918025,20
6542996,25
5656021,20
5916537,20
6261016,20
3433858,25
5918173,20
6292612,20
4536264,5
3108159,20
4717463,20
6312401,20
4717366,20
3571053,20
5346706,25
5760324,20
5346684,25
6418829,25
6550077,20
6616752,20
6780862,20
5264246,10
6671117,25
3392612,5
6556229,5
6556202,5
6550972,20
6671095,25
8001287,25
3433211,25
8001288,25
4797840,30
5702642,20
5639525,25
3542011,10
4543376,10
5638421,25
6671095,25
5638286,25
4700323,10
5639045,25
4739467,30
3432673,25
4705368,10
4753541,25
4754636,30
4754733,30
4784560,25
6670862,25
4793372,30
4796177,5
4796193,5
4796266,5
4796282,5
6670935,25
4796304,5
4797505,30
4797611,30
4811435,25
4811737,25
4811834,25
6670919,25
4812091,25
4811583,25
4811664,25
4812113,25
4811664,25
4812148,25
4817301,15
4811672,25
4812202,25
4817999,20
4812261,25
4818057,20
4818090,20
4812679,25
4812679,25
4817409,20
4812873,25
4818219,20
4814639,25
4818260,15
4818286,15
4818316,15
4817425,20
4814655,25
4814809,25
4820582,25
4818421,15
4820817,25
4828630,15
4886354,10
4886354,10
4817433,20
4828656,15
4886389,10
4828788,20
4886397,10
4894781,15
4895302,5
4886397,10
4817468,20
4895426,5
4895353,5
4895426,5
4895647,5
4895680,5
4895388,5
4895426,5
4817492,15
4932461,10
4942734,15
4971394,25
4992481,25
4992481,25
4987185,20
4992481,25
4987207,20
4817514,15
4992618,25
4992499,25
4992502,25
4992626,25
4992529,25
5005933,10
5008568,30
4817522,20
4992707,25
3392574,5
4992723,25
4992723,25
3392523,5
3392558,5
3392558,5
3393571,5
4817590,15
4999884,10
4718630,15
3393571,5
4989137,25
3391829,5
4817697,15
5256201,20
3392388,5
5256260,20
5256341,20
5256448,20
5256413,20
3392388,5
5263231,10
4817735,15
5151506,20
5263461,10
5364143,5
5350355,20
5257011,20
5353133,20
5257037,20
5489116,10
4817816,15
5388221,5
5489116,10
5491994,15
5388239,5
5569942,20
5388239,5
5631524,30
5586944,10
5569713,20
4817867,15
5587037,10
5629538,30
5639860,25
5629449,30
5702316,20
5702294,20
4817948,15
5629449,30
5702308,20
5629392,30
5631184,30
5753654,20
5631443,30
5759458,20
5631443,30
5631443,30
5916511,20
5631524,30
5151018,20
6092354,10
5759458,20
5917754,20
5917860,20
6252912,25
6029369,20
6251240,15
6029466,20
6252963,25
6292019,20
6418977,25
5189589,20
5759385,20
6549958,20
6549826,20
6291969,20
6549991,20
6549800,20
4998047,20
6617040,20
6312885,20
6312940,20
5759911,20
5189988,20
6312800,20
6312745,20
4990160,25
6313695,20
3104854,5
6558124,5
5759741,20
5189929,20
6596522,5
6253030,25
6780056,20
5189562,20
5189694,20
5189953,20
5189601,20
5830888,20
5190471,20
6542996,25
5190099,20
5190650,20
5190188,20
7054698,15
7054701,15
3110463,20
3103041,5
3245806,25
3103106,5
3132068,20
3279425,20
3245920,25
3295579,30
3300858,10
3382293,15
3248422,25
3382773,10
3383613,15
3387953,10
3132122,15
3249101,25
3409604,25
3409604,25
3410408,10
3410076,15
3132131,15
3413512,10
3412389,10
3410157,10
3412401,15
3413156,10
3410394,5
3418255,5
3418646,10
3137671,10
3413512,10
3413628,10
3419294,15
3420420,15
3426649,25
3426673,25
3425642,10
3459601,5
3425685,5
3137761,10
3460090,5
3425804,5
3426631,20
3426835,25
3460120,5
3460286,5
3461193,5
3427106,5
3137779,10
3427203,5
3463285,5
3434234,5
3484231,5
3484274,5
3463331,5
3486315,5
3463471,20
3137914,15
3463595,25
3498011,10
3498011,10
3503724,5
3533950,10
3511166,10
3532279,10
3569547,15
3138392,20
3538056,10
3575555,25
3575385,25
4490639,10
4745513,30
4745548,30
4748326,30
4797921,30
4886192,10
4745513,30
4882944,30
4820451,25
4820591,25
3394500,15
4926089,25
4797947,30
3394364,15
3394631,15
4992561,25
5049078,25
5029387,25
5029468,25
5083071,25
5216632,10
5215521,10
5197514,25
5083241,25
5216489,10
3394445,15
5216616,10
5216675,10
5216721,10
5459543,25
5604543,15
5222241,30
5029336,25
5055949,30
5055892,30
5055922,30
5055931,30
5060918,15
5061035,20
5056121,30
5082911,25
5056121,30
5056139,30
5056147,30
5061078,20
5061175,20
5056163,30
5061191,20
5082946,25
5061256,20
5061272,20
5061302,20
5056171,30
5061370,20
5061370,20
5061418,20
5083195,25
5082954,25
5061434,20
5061434,20
5061493,15
5085244,15
5061493,15
5085317,15
5082954,25
5095584,15
5061493,15
5095584,15
5114724,10
5114899,10
5114911,10
3513428,5
5082954,25
3514238,10
3521714,5
5114937,10
5114937,10
3522125,5
5115062,10
5197506,25
5115151,10
5215130,10
5082971,25
5115151,10
5216195,10
5115160,10
5216233,10
5216250,10
5216195,10
5251713,20
5216276,10
5082989,25
5216276,10
5268705,25
5216349,10
6615926,10
5798712,30
5312909,5
3534531,10
5222250,30
5603148,20
5082997,25
5603164,15
5723526,5
5883710,15
5603172,15
5603181,15
5909212,15
6076791,30
5603181,15
5083039,25
5603288,10
6107858,5
6183384,5
5603300,10
5955931,30
5603351,15
5603369,15
6505756,10
5083063,25
5603407,15
5603512,20
6529442,10
6648654,10
3540662,10
6657122,10
5992608,20
6696519,5
6761060,10
4534377,10
4533915,10
5061469,20
3528425,10
6610240,25
4533842,10
3575091,30
4808019,20
3428412,25
3574745,30
5638456,25
4807667,20
5352030,20
3139437,10
3488229,10
6668884,15
6633291,20
6668884,15
6668817,15
6668841,15
4535497,10
4589589,10
6668787,15
6633363,20
4590986,10
4590226,10
5256243,20
5256162,20
4591079,10
4591109,10
5256472,20
6302723,15
3138813,10
6633339,20
3138791,10
3139011,10
3138937,10
4626379,10
3540654,10
3540620,10
3540735,10
3540581,10
5425177,25
6632154,20
3098552,10
3097432,15
3540701,10
3100719,10
3101791,10
3101502,15
3103963,15
5988597,20
3136241,15
6633355,20
5490777,15
5490823,15
5490823,15
5491064,15
5630358,30
6802599,15
5630323,30
5631681,30
3513517,10
5632199,30
3513517,10
5632199,30
3513690,5
3513746,10
5630803,30
5988490,20
3513746,10
5631818,30
3514025,10
5630510,30
3514157,10
5630757,30
5630463,30
3514637,10
3520530,5
6632804,20
5630463,30
5631940,30
5631737,30
3521277,5
5631737,30
3521722,5
3521439,5
3521544,5
3521986,5
6632782,20
3521706,5
3532465,5
3522087,5
3522371,5
3528387,10
3528387,10
6632332,20
3109279,20
3522508,5
3529391,10
3522541,5
3529448,10
3532716,5
3522664,5
6632430,20
3529651,10
3533780,10
3532431,5
3533780,10
3532783,5
3526899,10
5987523,20
3526899,10
3527429,5
3533801,10
3534301,10
3534352,10
3528174,10
3528174,10
3136683,10
6615969,10
5987523,20
3534395,10
3534514,10
6614652,10
3532538,5
3534638,10
6614652,10
3534646,10
6632341,20
6614831,10
6614776,10
3534808,10
3536959,10
6615004,10
3532538,5
6615489,10
6005133,15
6615489,10
6632197,20
6616302,10
3537025,10
3537319,10
6004285,15
3537947,10
3538099,10
3538099,10
6796351,20
3538439,15
6004587,15
3538366,20
3538391,20
6532745,15
6532745,15
6535361,15
3502647,5
3538455,15
6534896,15
3538498,10
3541006,10
6535051,15
5830951,20
3540956,10
3540956,10
3502655,5
3541031,10
3540972,10
3394771,15
5831493,20
3541022,10
3571819,20
3502884,5
3540841,10
3571771,20
3540841,10
5831582,20
3573935,25
3573960,25
3137043,20
3137060,20
3503163,5
3575318,25
3541235,10
3575318,25
6596620,5
3541421,10
3573382,25
6596603,5
3573404,25
3544498,10
3573404,25
3511921,10
3544501,10
3575121,30
3574907,30
6251215,15
6251207,15
6251142,15
3575491,25
3567366,15
3575229,25
6250111,15
3105192,15
3105761,15
3394755,15
6250987,15
6250324,15
3541588,10
4534865,10
3138244,10
3138287,10
3541758,10
3105974,15
3105176,15
3105109,15
3105061,15
4535781,10
3541715,10
3105028,15
3106105,15
3105257,15
3541936,10
6251070,15
6249792,15
4590421,10
3433611,25
3574966,30
5569543,20
3575237,25
6612030,20
3394321,15
5756513,20
5756459,20
4590943,10
6002959,15
6611955,20
5568989,20
6004153,15
6003009,15
4590439,10
6616981,20
5656471,20
5347940,25
3407717,10
4998900,20
3109902,10
4591061,10
3109902,10
4807152,20
3392973,5
5642003,15
4087338,5
6632596,20
4095217,20
4535691,10
4590765,10
4588817,10
4522581,15
6632677,20
4679472,10
4588965,10
4588973,10
4588973,10
4590668,10
4589082,10
4728996,10
4588779,10
4729089,10
4750134,10
3140087,10
5347362,25
4796002,5
4817280,15
4590391,10
4817417,20
4817484,15
4796070,5
4817573,15
4817662,15
4817719,15
4901825,30
4590293,10
3394399,15
4796126,5
5568695,20
5425177,25
6004510,15
4591141,10
5029158,25
5029166,25
6002606,15
5425649,25
4591150,10
6535191,15
5048608,25
6534926,15
5048667,25
5055752,30
5055850,30
5048888,25
5048993,25
5055876,30
5569608,20
4590251,10
5049051,25
5082903,25
5104303,15
5104303,15
5104303,15
4589724,10
3541499,10
5128474,25
4998918,20
3110285,10
3110218,10
5807282,5
6292078,20
3394844,15
3275713,5
5807282,5
6750017,15
5114830,10
6412529,20
5128474,25
4808001,20
6412511,20
5987744,20
5987841,20
5756041,20
5756041,20
5756033,20
3424034,20
3104251,5
5755738,20
5755711,20
6617422,20
5756246,20
4626433,10
6616531,10
5587908,10
6617813,20
6749159,15
5587347,10
3107101,20
6749132,15
5641996,15
