parid,elev
3396588,15
3396596,15
3396596,15
3386388,10
3396677,15
3396863,15
3385802,10
3396880,15
3387813,10
3396936,15
3396936,15
3397011,15
3397037,15
3387821,10
3397223,15
3400674,15
3385977,10
3397223,15
3400691,15
3400747,15
3400470,15
3400607,20
3400631,15
4833480,30
3404181,15
3404203,15
3404513,15
3386141,15
3405111,15
3404971,20
3405277,15
3405064,20
3405315,15
3405315,15
3386264,15
4886184,10
3405366,10
3410807,10
3410807,10
3410840,10
3410980,10
3411081,20
3410866,15
3416392,15
3416686,10
3418034,15
3416333,15
3416481,15
3416473,15
3394500,15
3418158,15
3418506,15
3418514,15
3418352,20
3418433,15
3419740,15
3421680,15
3416406,15
3419812,15
3420543,20
3421035,15
3421728,15
3421761,15
3421388,15
3421671,15
3424191,20
3425448,10
3421809,15
3415655,15
3422058,15
3426533,20
5004392,5
3446071,30
3426592,20
3416023,20
3459792,10
3460782,20
3460782,20
3446135,35
3446186,35
3446445,35
3479360,10
3466209,5
3465059,10
3465130,10
3479378,10
3481526,5
3480481,25
3481526,5
3416074,20
3481704,10
3482034,10
3482581,10
3482581,10
3482921,5
3482441,5
3483073,10
3487303,10
3483120,10
3486927,10
3487583,10
3487362,10
3487460,10
3487575,10
3487605,5
6596638,5
3486692,10
4534407,10
3105761,15
3106067,15
3488229,10
3488229,10
3105753,15
3105991,15
3110030,10
3492722,10
3110188,10
3488296,10
3492927,5
3492994,5
3110129,10
3492200,5
3492200,5
3493087,5
3492226,5
3492617,10
3110293,10
3493087,5
3502370,5
3501594,10
5987884,20
5987850,20
6632995,20
6796076,20
6632995,20
5988333,20
5988309,20
3110293,10
5988287,20
5988082,20
5988279,20
6632600,20
5988082,20
6632545,20
5988082,20
6633037,20
6633126,20
5256219,20
5988066,20
6633380,20
5987973,20
6796254,20
5987957,20
6796238,20
5988538,20
5629279,30
5987949,20
6618011,20
5988465,20
6632707,20
6610215,25
5987710,20
3430255,25
6796343,20
5988481,20
5988520,20
6616817,20
6632511,20
6632511,20
6632537,20
6632430,20
4826424,20
3387996,15
4826475,20
4988297,25
3466781,20
3428862,25
4827749,20
6557799,5
6556890,5
6556814,5
3428340,25
3434196,25
3427866,25
4537309,5
5364259,5
3466748,20
3407296,5
3407342,5
3466888,20
3431651,25
3431553,25
3433041,25
3431201,25
3428676,25
3428625,25
3432797,25
3429630,25
6292574,20
3432118,25
3432614,25
6291357,20
6291357,20
6291837,20
6291357,20
6291748,20
6412286,20
6412278,20
3432045,25
6411883,20
3506456,5
6543259,25
3110544,20
3110633,20
3506430,5
6412413,20
6412294,20
6411964,20
6557985,5
3432371,25
6413304,20
4988661,25
4989978,25
6556296,5
6557535,5
6557047,5
3108621,20
3108621,20
6558001,5
3108949,20
6557446,5
3108604,20
3112784,5
5651878,20
5653854,20
5651932,20
3108922,20
5653528,20
5653455,20
5658198,20
3407423,5
5654061,20
3112385,5
3112431,5
3112318,5
3109112,20
5654061,20
3570642,20
6251096,15
6251096,15
3111532,5
3505808,5
6249962,15
3505824,5
6250251,15
3108841,20
3111541,5
3506189,5
3506162,5
3505671,5
3506120,5
3506120,5
3506031,5
3505654,5
3107551,20
6646970,15
6647232,15
6646872,15
3505174,5
3431057,25
3506294,5
3109350,20
3111524,5
3506600,5
3394291,15
5630838,30
3393805,10
3432100,25
3432428,25
5702600,20
5491617,15
6780153,20
3108825,20
3432428,25
5631320,30
5631346,30
5630684,30
6780277,20
5702669,20
6780145,20
5491234,15
6261377,20
6836752,20
6780161,20
5491471,15
6836566,20
5491951,15
5916898,20
4717943,20
5491099,15
5656314,20
3432321,25
5640175,25
5655938,20
5638634,25
4718591,15
5830446,20
5638383,25
5637891,25
6312435,20
5656837,20
5917169,20
5916944,20
5916898,20
3433882,25
6291659,20
6312591,20
6292515,20
6292515,20
6749710,15
6312893,20
4817247,20
3427904,25
3428170,25
3427921,25
6557870,5
3107748,20
3108078,20
3428021,25
3428021,25
6750068,15
3108078,20
3427718,25
3108001,20
3428391,25
3428331,25
3428161,25
3107675,20
3108531,20
3429516,25
6557519,5
3428901,25
3109171,20
3108906,20
3429001,25
3430280,25
3430271,25
3109384,20
6557519,5
6288755,20
3429770,25
6288755,20
3505921,5
3429982,25
6557179,5
3505891,5
6557314,5
3408578,10
6557730,5
3506677,5
3506227,5
3506201,5
3505361,5
3505425,5
3505417,5
3109279,20
3506278,5
3506260,5
3506847,5
3506847,5
3505514,5
3408586,10
3506049,5
3506553,5
3406109,10
3406541,10
3505492,5
3506693,5
5779513,20
3111915,5
3140818,20
3140818,20
3505701,5
3505221,5
3408501,10
3140893,20
3140834,20
3408977,10
3111419,5
3140877,20
3505611,5
3391420,10
3391373,10
3467191,20
4807641,20
3112890,5
3467159,20
3505433,5
3467116,20
3467078,20
4717552,20
4717684,20
3505344,5
3505662,5
5346722,25
3111818,5
5128482,25
5128482,25
5568661,20
5128971,25
5568946,20
5128971,25
5128890,25
5833216,20
5128962,25
3112725,5
5128857,25
5152341,20
5190102,20
5190153,20
5760332,20
5760316,20
3112822,5
5346838,25
5760375,20
5346838,25
6617996,20
5760529,20
5833151,20
5338321,10
3112628,5
6029903,20
6029563,20
6029709,20
6029679,20
5917088,20
5833194,20
3110978,5
6030430,20
6030278,20
6313491,20
5833178,20
6313075,20
6313270,20
6313571,20
6313083,20
6313288,20
4994785,20
6313563,20
6313458,20
6550620,20
6551065,20
6550484,20
6550433,20
4994394,20
6550417,20
6550042,20
6556253,5
6646902,15
6647011,15
6670650,25
6550247,20
6670412,25
8001306,25
6670412,25
6550093,20
6550395,20
6550883,20
6670943,25
6749671,15
6670927,25
6780463,20
6780625,20
6671133,25
6670781,25
6780412,20
6780676,20
6780668,20
6780447,20
6780676,20
6716803,20
6780498,20
5562565,5
6780994,20
6780773,20
4542311,25
4542299,25
4542345,25
4583513,25
6780749,20
4583459,25
6780811,20
6716820,20
6717036,20
4718818,15
3571304,20
3391713,5
5083462,25
3538323,20
3393571,5
5917681,20
5917746,20
3393384,5
3393384,5
5917487,20
5917142,20
5918076,20
5916600,20
3393376,5
5917266,20
5918254,20
3502850,5
5916642,20
5918289,20
5918238,20
3506596,5
5917118,20
5916804,20
5917207,20
3506626,5
5916782,20
6616914,20
6616892,20
5917304,20
6616884,20
6616884,20
5917266,20
5917266,20
5655296,20
5916804,20
6616710,20
5175782,10
5654745,20
5656071,20
5654664,20
5656063,20
5656659,20
5916804,20
5656349,20
5654656,20
5656331,20
5656306,20
5654630,20
5656896,20
5916715,20
5656713,20
5656543,20
5656829,20
3427815,25
3423411,25
6312605,20
6312583,20
5917924,20
6313041,20
3423151,25
3140443,20
3140427,20
3140397,20
3406346,10
3140273,20
3140273,20
3406125,10
3406681,10
5916839,20
3140494,20
3140681,20
3407598,10
3406681,10
3407971,10
3406567,10
3407784,10
3406567,10
3392892,5
3393325,5
5263762,10
3405943,10
3392752,5
4807616,20
4807802,20
3392744,5
5275841,10
4807225,20
3393562,5
5275671,10
5275833,10
3392710,5
5256901,20
5569349,20
3393082,5
6716897,20
3392426,5
5568644,20
3391837,5
3392396,5
4537422,25
3392353,5
5256740,20
5569560,20
5257215,20
5257134,20
5257304,20
5568482,20
3427815,25
5569454,20
5197611,25
5197433,25
5197620,25
5569438,20
3393643,5
5569021,20
5569438,20
5569772,20
3392779,5
3392434,5
3393601,5
5569756,20
6616680,20
3427645,25
4537589,25
5263282,10
3392639,5
4537341,25
4808132,20
4808116,20
4807845,20
5190340,20
5190439,20
4808248,20
4807471,20
5190285,20
3391781,5
6610371,25
5190293,20
3104285,5
3392442,5
4997270,20
4998373,20
4998489,20
3392477,5
3391985,5
4998691,20
4998888,20
4997571,20
4827803,20
5190188,20
5190544,20
3104463,5
3391969,5
3104757,5
3104552,5
3104617,5
3104463,5
3104617,5
5338398,10
3391969,5
5268659,25
3571193,20
5268675,25
3106491,20
3570901,20
4827757,20
3106857,20
3106610,20
3107063,20
3106334,20
3106695,20
3574613,25
3106547,20
3106237,20
6252823,25
3570693,20
3575270,25
5197417,25
3109236,20
3574630,25
3574494,25
5916782,20
4999094,20
5917321,20
3574524,25
5917304,20
3393074,5
5489396,10
3110650,20
3574281,20
3110692,20
3110609,20
6543194,25
3110650,20
6413321,20
6413312,20
6543241,25
6542953,25
4988696,25
4988629,25
4988793,25
4988327,25
4988408,25
4989005,25
4990151,25
4990135,25
4990135,25
4990488,25
3393821,10
6611742,20
6617325,20
4712241,15
4538038,25
5128547,25
4538623,25
4538038,25
4807799,20
3571819,20
4988696,25
6610614,25
5256677,20
6749906,15
5917029,20
4807918,20
4807608,20
6610401,25
4780891,30
6610452,25
4780904,30
4718061,20
4808311,20
4826581,20
4808311,20
4827153,20
5755762,20
4826599,20
4718028,20
4989145,25
4989129,25
4989048,25
4989111,25
5114759,10
4989056,25
4719016,15
5029352,25
5139328,10
5145956,5
4712291,15
5489116,10
5151433,20
5151255,20
5489272,10
5489299,10
4729178,10
5151999,20
5489299,10
5492001,15
3104951,5
5151999,20
5151590,20
4729283,15
5151719,20
5151719,20
5917363,20
5190307,20
5151913,20
5830446,20
5753620,20
6029091,20
5350835,20
5753581,20
5753735,20
5753701,20
6029351,20
6029288,20
5759431,20
5916448,20
5352471,20
5830349,20
5916219,20
6029091,20
5831507,20
3573285,25
5350479,20
6836698,20
3573595,25
3573358,25
6836981,20
6836787,20
6836621,20
3571410,20
6836574,20
6836841,20
6836825,20
6836574,20
5347559,25
3571380,20
5347940,25
3110323,10
6837155,20
4895141,25
6837155,20
3136012,15
3133331,15
4895124,25
4895094,25
3136365,20
5587916,10
5262286,10
5587894,10
3431596,25
5488934,10
5587495,10
5602940,15
3431588,25
5489051,10
3428005,25
3427670,25
3427882,25
5587746,10
5489361,10
3428048,25
5489612,10
5587096,10
3427971,25
3427971,25
5489779,10
5489329,10
3429478,25
3429419,25
3429362,25
5587401,10
3429354,25
5587142,10
5603105,20
5488870,10
3429117,25
5587142,10
5262294,10
3428960,25
3429192,25
5488799,10
3429885,25
3429788,25
5603121,15
5603270,10
3429974,25
3429958,25
3429567,25
5488781,10
3429249,25
3429702,25
3429664,25
5606929,15
6291934,20
3429664,25
5488764,10
6291284,20
3430107,25
6292817,20
3430069,25
6291306,20
3430450,25
6291462,20
5587924,10
3430646,25
6092435,10
3431685,25
6412235,20
6292647,20
6292621,20
6292621,20
6556431,5
6412235,20
6557250,5
6411913,20
6556377,5
6557411,5
3108108,20
6557594,5
3108086,20
6412651,20
3107977,20
3107896,20
3108558,20
3107888,20
8004337,25
3108515,20
3108892,20
6250260,15
6249776,15
3506171,5
3506472,5
3506171,5
5491986,15
5491978,15
5491684,15
5491943,15
5491684,15
5629813,30
5491161,15
5632059,30
5630714,30
5491978,15
5631770,30
5491145,15
5631770,30
5630901,30
5631770,30
5638707,25
5630293,30
5630293,30
5640311,25
5630781,30
5639223,25
5917797,20
5631826,30
5630650,30
5630641,30
5638405,25
5630633,30
5629813,30
5638324,25
5917771,20
5916791,20
5629813,30
6543160,25
5256634,20
3110447,20
3110455,20
3112946,5
5256634,20
5916685,20
3112954,5
3112121,5
6413461,20
5257231,20
5256669,20
5256588,20
5257070,20
4988335,25
5916677,20
4988335,25
5257070,20
4988301,25
4988939,25
6260176,20
6261342,20
4989889,25
5917274,20
6261342,20
4990275,25
3405641,10
6261458,20
4551875,25
6261466,20
5917614,20
3272773,35
4895051,25
3393864,10
6260311,20
6069506,25
4717803,20
3393767,5
6836884,20
3107225,20
6836809,20
5488772,10
5489787,10
5489515,10
5489418,10
5489108,10
5718077,30
5492737,10
3406761,10
5489591,10
5262278,10
5364305,5
5262278,10
3428447,25
3428013,25
4537074,5
4718621,15
6557543,5
4718605,15
4537074,5
6291926,20
4537104,5
4537058,5
6291926,20
6556407,5
4536205,5
6292809,20
6412421,20
6557161,5
3108680,20
3109325,20
3574206,20
3574362,20
6557390,5
3108680,20
3108281,20
3574273,20
3574320,20
3109244,20
3574664,30
6250154,15
3506031,5
3433734,25
4817204,15
3506031,5
3383354,15
3505247,5
3408861,10
3505191,5
3408837,10
3408993,10
3111397,5
3111371,5
3408446,10
3113179,5
3111320,5
3113306,5
3113217,5
3409311,10
3385322,10
3409311,10
3386884,10
3112032,5
3112679,5
3112547,5
3408985,10
3389492,20
6646970,15
3111273,5
6646961,15
3397975,15
6646961,15
6646911,15
5630838,30
5491536,15
6646911,15
5630871,30
3111222,5
5630986,30
6647186,15
5630986,30
6647224,15
3410971,10
5632172,30
5491099,15
3111176,5
5632024,30
5630684,30
5632024,30
5632024,30
5630684,30
5638278,25
5632075,30
5639991,25
5917789,20
5639967,25
5630471,30
5656136,20
5630471,30
5654672,20
5656578,20
5629287,30
5917703,20
5631974,30
5631974,30
5656560,20
6313288,20
3140419,20
5917461,20
6312834,20
3140338,20
6313113,20
3140338,20
6313113,20
3140702,20
3140699,20
6312486,20
3408021,10
3423615,25
4542248,25
3406541,10
3423488,25
3405951,10
3405951,10
3406443,10
3405935,10
3406427,10
6030405,20
6030057,20
3406028,10
4807128,20
5918157,20
4807403,20
3406656,10
4807390,20
3406478,10
4807209,20
4807209,20
3405692,10
4807144,20
5275906,10
5274977,10
5275906,10
5264289,10
5275311,10
5275680,10
6716919,20
3392108,5
6716854,20
3392345,5
3392191,5
3392914,5
3392167,5
5263118,10
5916987,20
5263495,10
5189643,20
5352650,20
3486668,10
5351459,20
5351271,20
5651789,20
5753590,20
5753557,20
5652092,20
3407938,10
5652220,20
3532473,5
5652220,20
5917011,20
5652165,20
5190234,20
5703088,20
5703029,20
3497244,5
5703029,20
5703517,20
3395221,5
3395221,5
5703380,20
3503724,5
5703291,20
3512561,10
3536380,10
3538234,10
3566840,25
3539222,15
5917002,20
3407211,5
3568184,20
3569369,15
4833480,30
3575555,25
4881115,30
5399702,30
3430093,25
3430883,25
3405617,10
5988163,20
4534016,10
3422783,25
6796220,20
4989650,25
4988912,25
6535868,15
4754636,30
4754652,30
5256855,20
4817336,20
5263533,10
4827072,20
4989005,25
6030448,20
6002444,15
5151492,20
5151298,20
5151930,20
5151506,20
5189554,20
5703312,20
3541545,10
6617023,20
3541910,10
3095201,10
3095081,10
3095227,10
3095103,10
3095278,10
3095286,10
3095111,10
3095171,10
3095286,10
3096045,10
3095189,10
3095391,20
3095430,15
3095464,15
3096541,15
3095545,10
3095545,10
3095651,15
3095821,10
3096614,15
3095910,15
3095995,10
3096681,15
3096002,15
3098536,10
3096011,15
3096037,10
3096690,10
3096053,15
3098803,10
3098897,15
3097084,10
3096746,10
3096908,15
3098617,10
3098803,10
3098234,10
3097165,10
3096053,15
3097181,15
3097432,15
3098269,10
3097441,15
3097521,10
3097629,15
3098285,10
3098323,10
3097629,15
3096070,10
3097653,15
3097831,15
3097840,15
3098366,10
3097980,10
3098404,10
3098536,10
3098897,15
3099770,15
3099052,10
3096096,15
3099800,10
3099192,15
3099257,10
3099851,10
3099893,15
3099958,15
3099401,15
3100034,10
3100042,10
3100077,10
3100212,10
3096215,15
3100425,10
3099494,10
3100450,10
3100689,10
3100719,10
3100751,10
3099575,10
3099605,10
3099613,10
3100891,10
3096215,15
3101146,15
3099656,10
3101286,10
3099664,10
3101308,15
3101553,10
3099681,10
3101618,10
3101766,10
3096231,10
3099681,10
3101821,10
3099702,10
3101855,15
3101952,15
3101979,10
3102151,15
3099711,10
3102231,10
3102274,20
3096339,10
3099745,10
3102304,15
3104196,10
3104226,15
3104226,15
3102347,15
3102363,15
3431600,25
3102509,15
3102576,15
3102576,15
3096452,15
3134770,10
3131274,10
3131606,10
3102720,15
3102738,15
3131801,10
3131932,10
3102746,10
3132637,15
3131941,10
3102754,10
3132203,10
3132238,10
3102754,10
3132254,10
3132271,10
3132289,10
3132726,15
3132297,10
3102932,15
3103335,10
3132416,10
3103416,10
3132424,10
3103611,15
3132611,15
3132611,15
3103823,15
3132751,15
3132629,15
3103882,15
3134753,15
3104064,15
3104072,15
3134834,20
3104072,15
3134851,20
3104102,15
3132769,15
3136560,10
3136578,15
3134851,20
3134931,15
3134958,15
3134966,15
3136756,15
3135032,10
3135156,15
3136888,20
3137124,20
3132785,15
3135261,15
3135334,15
3135491,15
3137124,20
3137205,15
3137221,10
3135636,15
3135997,20
3137272,10
3136314,20
3132793,15
3137302,20
3137361,15
3136403,20
3136411,15
3137418,10
3136438,10
3137531,15
3137639,15
3137841,15
3132891,20
3136438,10
3138139,10
3138309,10
3429940,25
3108329,20
3420519,10
4827439,20
3132955,15
4827366,20
3111460,5
3232143,25
3111362,5
3247876,25
3245504,30
3247396,25
3247426,25
3245521,25
3247485,25
3132980,10
3247515,25
3246250,25
3247531,25
3247604,25
3247337,25
3247663,25
3247680,25
3247353,25
3133153,15
3247698,25
3247698,25
3248007,25
3247701,25
3248031,25
3247728,25
3247752,25
3248147,25
3247761,25
3248147,25
3133161,15
3248201,25
3247841,25
3247884,25
3248244,25
3247922,25
3247931,25
3248252,25
3248007,25
3133269,15
3248261,25
3250583,25
3272544,20
3248481,25
3133285,15
3272641,30
3248520,25
3272722,40
3248562,25
3272803,40
3272846,40
3272862,40
3273494,35
3133307,15
3249143,25
3274334,15
3273541,35
3274105,25
3274539,10
3274130,25
3274199,15
3133307,15
3274253,15
3274628,5
3276884,35
3276981,35
3277091,35
3274733,5
3277104,35
3133382,15
3277112,35
3277139,35
3277163,35
3274806,5
3274890,5
3275187,5
3277309,40
3275357,5
3275411,5
3133463,15
3277465,35
3277481,35
3280156,5
3275616,5
3277589,40
3133536,15
3277759,35
3275951,20
3275951,20
3275951,20
3277848,40
3276205,25
3276612,35
3276671,35
3133561,15
3276701,35
3277848,40
3277872,40
3277937,30
3277996,30
3278267,30
3278348,30
3276744,30
3133579,15
3278496,35
3276868,35
3276876,35
3276876,35
3278518,35
3278623,35
3278828,15
3133684,10
3278844,15
3278917,15
3278674,20
3278810,15
3282191,5
3279093,10
3279182,15
3282370,5
3282451,10
3133838,10
3282523,10
3282621,10
3279298,10
3279603,10
3279751,15
3282728,10
3279981,5
3282850,10
3279981,5
3133897,10
3282876,10
3282965,15
3284399,10
3284674,10
3280148,5
3280300,5
3280687,5
3133978,10
3284721,10
3280741,5
3284721,10
3284739,10
3284739,10
3281365,5
3284852,20
3281772,5
3284941,15
3281772,5
3284950,15
3134711,10
3281918,5
3281969,5
3285042,15
3285131,15
3282035,5
3282051,5
3286448,10
3285816,10
3290097,30
3290241,30
3285883,10
3286022,15
3290500,30
3290534,30
3286065,15
3286511,10
3290623,40
3286430,10
3294335,40
3294343,45
3294360,45
3290798,40
3294530,40
3290852,35
3294556,40
3286511,10
3291085,40
3294572,40
3291115,35
3294700,40
3294734,40
3295439,30
3291166,30
3295951,10
3291336,30
3286588,10
3296249,10
3296397,10
3296427,10
3296478,10
3296648,10
3292341,40
3293134,35
3296672,10
3286901,10
3296737,10
3293894,40
3293991,40
3293991,40
3296745,10
3296834,10
3294009,40
3296966,10
3286910,10
3294033,40
3297067,10
3294301,45
3297393,10
3297423,10
3297075,10
3297491,10
3297652,10
3297661,10
3286928,10
3297083,10
3297105,10
3297661,10
3297792,10
3298063,10
3298373,10
3297121,10
3298624,10
3286961,10
3298730,10
3298942,10
3297245,10
3298951,10
3298993,10
3299001,10
3300637,10
3299027,10
3300696,10
3287177,10
3299027,10
3299132,10
3300700,10
3300831,10
3300939,10
3299175,10
3287533,10
3301013,10
3301463,10
3299183,10
3301480,10
3301668,10
3301684,10
3299191,10
3301749,10
3301871,10
3287584,10
3301919,15
3301943,15
3301943,15
3300033,10
3300122,10
3300181,10
3301960,15
3287762,5
3300581,10
3302028,20
3302371,10
3302451,10
3302524,10
3302133,15
3302249,15
3302672,10
3302699,10
3302800,15
3287843,30
3302265,10
3302826,15
3304462,30
3302885,15
3304543,30
3302931,15
3287916,30
3304543,30
3304829,25
3303156,20
3303164,20
3304853,25
3303245,20
3304888,25
3304900,25
3303261,20
3288092,30
3304951,30
3304152,10
3305132,30
3305191,30
3304217,10
3304381,30
3304381,30
3306091,25
3288424,30
3305469,25
3306104,25
3306333,25
3305558,25
3306350,30
3305612,25
3288700,30
3305655,25
3306350,30
3305728,20
3306457,30
3305736,20
3305833,20
3306520,5
3306546,10
3288718,30
3305884,20
3306562,5
3305892,20
3430727,25
3305990,20
3383923,15
3289072,30
3573811,25
5151131,20
3378474,15
3378571,15
3378822,15
3382129,15
3382137,15
3378865,15
3289137,30
3382145,15
3378873,15
3378890,15
3378890,15
3382668,15
3379195,15
3379560,15
3382935,20
3289153,30
3382935,20
3379578,15
3379632,15
3383044,20
3383125,15
3383176,15
3383435,20
3379659,15
3289633,30
3383443,20
3383486,20
3379721,15
3383494,15
3383494,15
3379942,15
3289650,30
3379969,15
3383508,15
3383761,20
3380037,15
3381190,15
3381211,15
3383818,15
3383940,15
3381351,15
3289668,30
3381360,15
3383966,15
3381432,15
3384024,20
3381483,15
3384059,20
3382111,15
4745564,30
3289838,30
3385501,15
3385748,10
3385993,10
3384148,10
3384199,15
3289897,30
3384245,20
3384261,20
3385993,10
3384288,20
3386116,15
3384369,15
3386124,15
3384415,20
3386183,10
3387180,15
3384423,20
3386205,10
3386256,15
3386311,15
3384601,15
3384628,15
3386337,15
3386353,15
3386418,15
3387252,10
3386728,10
3384920,10
3384954,10
3384971,10
3386795,10
3385101,10
3386914,10
3386914,10
3385101,10
3387368,10
3387066,10
3385276,10
3387121,15
3387163,15
3389140,15
3385349,10
3385420,10
3389263,20
3387503,15
3389280,20
3385438,10
3390407,15
3389379,20
3390661,10
3389468,20
3390750,15
3389522,20
3390831,15
3387538,10
3391101,15
3389557,20
3391241,20
3389565,20
3389743,20
3391250,20
3395123,10
3389743,20
3387546,15
3389794,15
3389832,15
3395131,10
3395263,10
3395263,10
3389905,10
3389905,10
3395301,15
3390130,15
3387554,15
3395301,15
3390156,15
3395310,15
3390181,10
3395328,15
3395361,15
3387554,15
3390181,10
3390229,15
3395395,20
3390245,15
3395816,15
3390245,15
3390253,15
3395816,15
3390342,15
3395875,15
3387597,15
3395883,15
3390351,15
3395891,15
3397754,15
3397801,15
3396120,15
3397851,15
3396243,15
3396251,15
